-0.012261151249411911,-0.02439149108270015,-0.0445299412886193,-0.0010984255984777362,-0.003867576226540814
-0.0004106254065036603,0.0011012472202220594,-0.0009879079610377675,-0.00019650494006018726,0.0012648077929543272
0.024131614198908764,-0.01557587705765131,0.0024471050775211724,-4.5506922679943796e-05,-0.007243836714735814
-0.0004131495673804663,-0.002792788293664945,-0.0018856056287021967,0.004355401089799616,-0.002697243728028563
0.026112494313521327,-0.024704527607817193,0.00215423658400711,0.0064898033826692215,-0.016222271174095134
-0.0007036101299756781,-0.003983242893118149,0.00034954619135041647,-0.013762667574949159,-0.005873966553904297
0.03926313922190826,-0.0003874381936417818,0.01310769863059989,0.001812840188902591,0.007952515652837031
-0.00014386942325895585,0.0019957331850083307,0.0020705632297448066,0.006203330825172021,0.004055048401742677
0.014103502962320153,-0.0009843953892836794,0.001174163499578119,-0.003940538377281051,-0.012051176827702006
-0.0002353219021971369,0.0038466508650951857,0.006861620987372697,0.004111330432224026,0.0010566980267470447
0.012658899052450937,-0.007494603950948942,-0.001351384624832707,-0.00037925349937750134,0.0005242813148133669
-0.0006208814032326414,0.0008709540586795263,0.0021949421499558334,0.004894255292331397,-0.0030238967433730236
0.02912638941125436,-0.003979427953910002,0.009456411296250352,0.017256721220568785,0.024289470439930738
-8.781907439944417e-05,0.0003331242419712683,-0.0053675276957199265,-0.023021435038145747,-0.007834652684852261
0.008348710146987435,-0.011374194093055078,-0.024139595386967513,-0.03196971070300848,0.00976195031709311
-0.00016786101776708462,0.014374652958017396,-0.0006478358522661659,-0.0004751330532978388,0.005146652913306878
0.0113906422646875,0.006209794903496074,-0.010196559136665069,0.006919818466428397,0.005553784119534272
0.0002775541198654869,-0.004981712053870731,0.009271883961560085,0.01489419045805265,-0.0007874313787741825
-0.00826078338611809,-0.029710122804869444,-0.021752255212615968,0.0021923011893407243,0.02228907658156517
0.0005851334595080016,-0.011546762238861676,0.006437070422257515,-0.008293843566051309,-0.004463655801374403
-0.01888597440477654,-0.019823451523462276,-0.04024263435466148,-0.0319285031930642,0.017356895605216242
-0.0005391502434360745,-0.0035617011552949406,-0.001901432552708957,-0.0013103585334079944,-0.0029968076629396283
0.027351120896818824,0.0035544301871110805,0.010845066471800148,0.009195107720597298,-0.013439411325190808
-2.8229061570486967e-06,-0.0006535756393883209,-0.0070167366211423285,-0.003502669247724366,-0.003121604144166966
0.0037855555238268824,-0.007201097460189613,-0.018372130306904197,-0.0038778425804687844,0.007734989438946158
-0.0015788927110290361,0.0009078755864753061,0.0018392288263188155,-0.0021651688814534574,0.0009572759980198074
0.07835072533215787,0.014948985121391485,0.011932387214270089,0.009879030104228926,0.01123997089975344
-0.0012957323345308368,0.0008479555277296948,0.0003120054379582421,0.008228529521166131,0.0009303760977083144
0.0667779609729581,0.00782631671819522,0.010065388608958632,0.008416803771150547,0.00388472712941787
-0.0008770258841679409,0.002515066235387364,0.0031046546592274947,-2.516176842088519e-05,0.0036540722716225165
0.0496891506767415,0.012941159577115405,0.014448610378754,-0.017344404265015982,0.008970746226698535
-0.000708116357595079,0.0005964368571983755,-0.0017691816273500032,-0.0007975858341477038,-0.0002720143399938073
0.04093890859893115,0.001791094283944406,-0.001153635326262214,-0.027035979935125982,0.00739547770802639
-0.0008269760958566386,-0.00087970021692841,0.0047342994628922636,-0.0017138072660097614,0.0007525753866892193
0.04101914076805099,0.008387784266855882,-0.023256043328435734,0.0005434493623417279,0.004845515090435884
-0.0007608896359277585,-0.0022728165868672835,-0.004482088823093826,0.0009907262389843106,-0.00014343163715412738
0.03768271050352781,0.013974515466211685,-0.02435879882012681,-0.00015453385711625654,0.00037677452570280233
-0.0003009047937994426,-0.0016822602636017065,-0.012301053917287965,-0.017874579366066096,0.0026313345125129196
0.018984947779670906,0.010519212679322784,-0.03223742218520054,-0.038177587028151876,0.00046232303974646106
-0.0008595089609477783,-0.0033522378805619694,-0.01661231239768138,-0.008357899357106197,0.0013267219141894228
0.043909287458092285,0.007654682454836554,-0.04167997563387696,0.0017313957649915186,0.008446797480240891
-0.00043452649231455226,-0.0015138839003507624,0.0016722257191997044,0.02184756055075505,-0.003414423073753603
0.024239054962847183,0.020461592693043176,-0.03197450296212711,0.011841640708974442,-0.004564801621602661
0.00022607647707855482,-0.0011606608713908512,-0.003864663021885562,0.005264331298813511,-0.004496027157260218
-0.0020373580389841522,0.015069942783359453,-0.04535031837933119,-0.03167860451419154,-0.0027909682521120283
-0.0008548150496083562,0.0033352833617541467,0.013711260868365861,0.012239147640438408,0.0036681844699572273
0.04251542033341091,0.0033299583294706323,0.016050017595946674,0.016020522787901535,0.012472444506449083
-0.0005638601375780337,-0.002400130069574335,-0.008850109619259632,0.004380296922290123,-0.0008387113794033693
0.029455131363040753,0.011387991186669222,-0.019862596774079304,-0.0002802128740334404,0.004771165257591682
-0.0008876982759812903,-0.0005284476745562234,0.0018378258596083797,-0.0019470390773601233,-0.0016446032889549846
0.048695591033059024,0.00783547775119829,0.007796400160834203,0.004144777825837314,-0.02170823712136793
-0.0011260566758894937,0.0012004203007704526,-0.002004206268748396,0.008227770441713361,-0.0018903920728125796
0.05807118941945402,0.011960283201059917,0.005016375930119405,0.02393354413121398,-0.00781248825324847
-0.0005124077342775099,0.001797640323209636,-0.0007178900143996073,-0.008102623601143024,-0.007243398652167747
0.034466732454062586,0.0004058358591421666,0.005708595329681339,-0.0166149558186458,-0.017513761069661064
-0.00020562780871293795,-0.001065360930256973,-0.0002644565327912159,0.003021397467385064,0.0007269598704708346
0.018763679347740495,0.0006764452663253298,5.25717362516978e-05,-0.021500767782004382,-0.014283265881581787
-0.000522913813558951,-0.0019278514524265077,0.005542547385275435,0.0003754641418987748,-0.0010396530111919646
0.029504790100836384,0.003864376691276616,-0.008054463708143715,0.001998000689248142,-0.008765126256957587
-0.0006974796062798889,-0.0006385861001136624,-0.003426407243318951,0.0054233511607346485,0.0004076934788064919
0.03667231623820203,0.0021335569172917326,-0.018233275295312733,0.014387979638170602,-0.00014590465331022328
-0.0004156330105368939,-0.0004020917555284634,-0.012951063115297463,-0.02171801500844904,-0.005093600935659745
0.025573305803668383,0.005442999502263592,-0.015514779145351343,-0.02413424356128973,-0.0005595261676912822
-0.00037449906206916505,-0.007128314176269001,-0.017695374271128137,-0.013343548177018893,-0.0023568162795216847
0.023439825197095143,-0.0030373512540805983,-0.037505765019778314,-0.008980112682545914,-0.01619121287334596
-0.0005178040076553795,0.0018811610500921085,0.012022947831041325,0.030391615572580827,0.006431742574273769
0.02767036102980813,0.013879252842540478,-0.011965551027970867,0.03912889184535301,0.00879594760872648
0.00035291409812111124,0.004987249585638074,0.016122762824679455,0.016874720269013783,0.008416472439141641
-0.0067976221629845865,0.009031131904216316,-0.01958042828068539,-0.00972670475678324,0.0052344295992468445
-0.00023532895226921103,0.0015040851120394576,0.0038904280673547204,0.005794063761122844,-0.006658399215148053
0.017491347877409046,-0.0015433778561311597,0.002964826009622477,-0.004884426776244857,-0.023497697731997197
-0.0001793938712018631,-0.00017491709007386614,-0.0058120037190985945,0.00561054131215543,0.0016936436366635237
0.013470048243041743,0.0031386247733845144,-0.010814840492265502,-0.00019090533829229696,-0.009066029112716598
